#R0                 Z0                 phi0               length             psiMin             turn
0.5289473684210526 -0.2400000000000000 4.0840704496667311 9.6551350227135551 1.0421686517563198 2
0.5315789473684210 -0.2400000000000000 4.0840704496667311 9.2589665153978231 1.0488210614779676 2
0.5342105263157895 -0.2400000000000000 4.0840704496667311 8.7623187507527103 1.0541410631068282 2
0.5368421052631579 -0.2400000000000000 4.0840704496667311 8.7101217231697827 1.0458051306039009 2
0.5394736842105263 -0.2400000000000000 4.0840704496667311 8.8404676454521276 1.0427584237657768 2
0.5421052631578948 -0.2400000000000000 4.0840704496667311 8.8663520205264312 1.0446940047330391 2
0.5447368421052632 -0.2400000000000000 4.0840704496667311 8.7346544295284581 1.0507292463679963 2
0.5473684210526316 -0.2400000000000000 4.0840704496667311 8.5436090603749335 1.0598941128280004 2
0.5500000000000000 -0.2400000000000000 4.0840704496667311 8.4264757554819862 1.0713533286679811 2
0.5000000000000000 -0.2400000000000000 4.3982297150257104 2.5682288834666362 0.9904567322629716 0
0.5026315789473684 -0.2400000000000000 4.3982297150257104 3.2697784464833339 0.9934805023882078 1
0.5052631578947369 -0.2400000000000000 4.3982297150257104 13.9678151561246917 0.9446991031112930 4
0.5078947368421053 -0.2400000000000000 4.3982297150257104 25.7014531768587311 0.9130366798317470 7
0.5105263157894737 -0.2400000000000000 4.3982297150257104 10.4342846078542966 0.9711880884969948 3
0.5131578947368421 -0.2400000000000000 4.3982297150257104 9.8681806967614314 1.0094481453999258 2
0.5157894736842106 -0.2400000000000000 4.3982297150257104 65.2873447895472623 0.7995992790142821 17
0.5184210526315790 -0.2400000000000000 4.3982297150257104 19.3078451953743269 0.9805600384379154 5
0.5210526315789474 -0.2400000000000000 4.3982297150257104 10.4685875807425131 0.9833266023860873 3
